Fecha,Departamento,Municipio,Día,Hora,Barrio,Zona,Clase de sitio,Arma empleada,Móvil Agresor,Móvil Victima,Edad,Sexo,Estado civil,País de nacimiento,Clase de empleado,Profesión,Escolaridad,Código DANE,Cantidad,Fecha-Hora
2018-01-01 00:00:00,VALLE,LA UNIÓN,Lunes,18:05:00,EL JARDIN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,47.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76400000.0,1,2018-01-01 18:05:00
2018-01-01 00:00:00,VALLE,LA VICTORIA,Lunes,19:57:00,FATIMA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,28.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76403000.0,1,2018-01-01 19:57:00
2018-01-02 00:00:00,ANTIOQUIA,BARBOSA,Martes,15:20:00,SAN RAFAEL,URBANA,TIENDA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,23.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,5079000.0,1,2018-01-02 15:20:00
2018-01-02 00:00:00,ANTIOQUIA,HISPANIA,Martes,16:48:00,MINA VIEJA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,18.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,5353000.0,1,2018-01-02 16:48:00
2018-01-02 00:00:00,ANTIOQUIA,MEDELLÍN (CT),Martes,19:30:00,CORAZON DE JESUS C-10,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,36.0,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,,ANALFABETA,5001000.0,1,2018-01-02 19:30:00
2018-01-02 00:00:00,ANTIOQUIA,MEDELLÍN (CT),Martes,03:35:00,VILLA TINA C-8,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,31.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,5001000.0,1,2018-01-02 03:35:00
2018-01-02 00:00:00,ANTIOQUIA,SALGAR,Martes,07:00:00,LA TARQUI,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,22.0,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,,SECUNDARIA,5642000.0,1,2018-01-02 07:00:00
2018-01-02 00:00:00,ANTIOQUIA,SALGAR,Martes,19:15:00,MONTEBELLO PARTE ALTA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,54.0,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,5642000.0,1,2018-01-02 19:15:00
2018-01-02 00:00:00,ANTIOQUIA,YARUMAL,Martes,19:50:00,LA ARGENTINA,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,CONDUCTOR MOTOCICLETA,32.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,5887000.0,1,2018-01-02 19:50:00
2018-01-02 00:00:00,BOLÍVAR,SANTA ROSA,Martes,16:40:00,LOPEZ,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,28.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,13683000.0,1,2018-01-02 16:40:00
2018-01-02 00:00:00,BOLÍVAR,TIQUISIO,Martes,14:30:00,VEREDA COLORADO,RURAL,CAÑOS,ARMA DE FUEGO,A PIE,A PIE,46.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,13810000.0,1,2018-01-02 14:30:00
2018-01-02 00:00:00,CALDAS,AGUADAS,Martes,19:25:00,ARMA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,54.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,PRIMARIA,17013000.0,1,2018-01-02 19:25:00
2018-01-02 00:00:00,CAQUETÁ,CARTAGENA DEL CHAIRÁ,Martes,23:00:00,VDA.  BERLIN,RURAL,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,A PIE,A PIE,55.0,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,,PRIMARIA,18150000.0,1,2018-01-02 23:00:00
2018-01-02 00:00:00,CESAR,VALLEDUPAR (CT),Martes,11:05:00,GARUPAL III,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,37.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PUBLICO,DERECHO,SUPERIOR,20001000.0,1,2018-01-02 11:05:00
2018-01-02 00:00:00,CHOCÓ,SAN JOSÉ DEL PALMAR,Martes,15:45:00,CGTO LA ITALIA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,16.0,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,,SECUNDARIA,27660000.0,1,2018-01-02 15:45:00
2018-01-02 00:00:00,CÓRDOBA,MONTERÍA (CT),Martes,03:00:00,CGTO SANTAFE,RURAL,GALLERA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,15.0,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,,SECUNDARIA,23001000.0,1,2018-01-02 03:00:00
2018-01-02 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,01:30:00,LOS EJIDOS E-16,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,52.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,11001000.0,1,2018-01-02 01:30:00
2018-01-02 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,02:20:00,LA LIBERTAD E-12,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,70.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,11001000.0,1,2018-01-02 02:20:00
2018-01-02 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,17:39:00,LAS COLUMNAS E-4,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,50.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,11001000.0,1,2018-01-02 17:39:00
2018-01-02 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,22:24:00,CARACOLI E-19,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,28.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,11001000.0,1,2018-01-02 22:24:00
2018-01-02 00:00:00,CUNDINAMARCA,SOACHA,Martes,09:30:00,LEON XIII,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,48.0,MASCULINO,SOLTERO,,EMPLEADO PARTICULAR,,SECUNDARIA,25754000.0,1,2018-01-02 09:30:00
2018-01-02 00:00:00,CUNDINAMARCA,VERGARA,Martes,21:25:00,VER. CHONTE GRANDE,RURAL,FINCAS Y SIMILARES,CONTUNDENTES,A PIE,A PIE,57.0,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,,PRIMARIA,25862000.0,1,2018-01-02 21:25:00
2018-01-02 00:00:00,HUILA,PALERMO,Martes,20:50:00,VEREDA AMBORCO,RURAL,BOSQUES,ARMA BLANCA / CORTOPUNZANTE,A PIE,CONDUCTOR MOTOCICLETA,37.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,41524000.0,1,2018-01-02 20:50:00
2018-01-02 00:00:00,MAGDALENA,ZONA BANANERA,Martes,05:00:00,CORREGIMIENTO RIO FRIO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,30.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,47980000.0,1,2018-01-02 05:00:00
2018-01-02 00:00:00,META,PUERTO CONCORDIA,Martes,09:30:00,BARRIO EL DIAMANTE,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,23.0,FEMENINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,PRIMARIA,50450000.0,1,2018-01-02 09:30:00
2018-01-02 00:00:00,NARIÑO,BARBACOAS,Martes,23:00:00,BELLO HORIZONTE,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,13.0,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,,PRIMARIA,52079000.0,1,2018-01-02 23:00:00
2018-01-02 00:00:00,NARIÑO,BARBACOAS,Martes,23:00:00,BELLO HORIZONTE,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,14.0,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,,PRIMARIA,52079000.0,1,2018-01-02 23:00:00
2018-01-02 00:00:00,NARIÑO,PASTO (CT),Martes,07:05:00,LOS DOS PUENTES,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,27.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,PRIMARIA,52001000.0,1,2018-01-02 07:05:00
2018-01-02 00:00:00,NARIÑO,SAN ANDRES DE TUMACO,Martes,13:25:00,NUEVO MILENO,URBANA,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,32.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,52835000.0,1,2018-01-02 13:25:00
2018-01-02 00:00:00,QUINDÍO,ARMENIA (CT),Martes,21:30:00,MIRAFLORES BAJO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,63001000.0,1,2018-01-02 21:30:00
2018-01-02 00:00:00,QUINDÍO,CALARCA,Martes,23:20:00,LLANITOS DE GUARARA,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,22.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,PRIMARIA,63130000.0,1,2018-01-02 23:20:00
2018-01-02 00:00:00,RISARALDA,PEREIRA (CT),Martes,20:25:00,CIUDADELA TOKIO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,17.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,66001000.0,1,2018-01-02 20:25:00
2018-01-02 00:00:00,VALLE,CALI (CT),Martes,20:30:00,LAUREANO GOMEZ E15,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,37.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,76001000.0,1,2018-01-02 20:30:00
2018-01-02 00:00:00,VALLE,CALI (CT),Martes,01:00:00,ALFONSO B. ARAGON E14,URBANA,CAÑOS,ARMA DE FUEGO,A PIE,A PIE,21.0,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76001000.0,1,2018-01-02 01:00:00
2018-01-02 00:00:00,VALLE,CALI (CT),Martes,19:40:00,LAS ORQUIDEAS E14,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,76001000.0,1,2018-01-02 19:40:00
2018-01-02 00:00:00,VALLE,CALI (CT),Martes,01:52:00,CIUDAD CORDOBA E15,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,21.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76001000.0,1,2018-01-02 01:52:00
2018-01-02 00:00:00,VALLE,RIOFRÍO,Martes,19:00:00,CGTO. SALONICA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,32.0,MASCULINO,CASADO,COLOMBIA,COMERCIANTE,,SECUNDARIA,76616000.0,1,2018-01-02 19:00:00
2018-01-02 00:00:00,VALLE,YUMBO,Martes,22:10:00,BELLAVISTA E25,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76892000.0,1,2018-01-02 22:10:00
2018-01-03 00:00:00,ANTIOQUIA,CHIGORODÓ,Miércoles,22:00:00,CENTRO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,26.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,5172000.0,1,2018-01-03 22:00:00
2018-01-03 00:00:00,ATLÁNTICO,BARRANQUILLA (CT),Miércoles,15:50:00,LA SIERRITA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,21.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,PRIMARIA,8001000.0,1,2018-01-03 15:50:00
2018-01-03 00:00:00,CAUCA,CALOTO,Miércoles,21:35:00,VDA PEDREGAL,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,42.0,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,,PRIMARIA,19142000.0,1,2018-01-03 21:35:00
2018-01-03 00:00:00,CAUCA,POPAYÁN (CT),Miércoles,15:30:00,YANACONAS,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,32.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,19001000.0,1,2018-01-03 15:30:00
2018-01-03 00:00:00,CAUCA,PUERTO TEJADA,Miércoles,20:40:00,LUIS A ROBLES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,PRIMARIA,19573000.0,1,2018-01-03 20:40:00
2018-01-03 00:00:00,CESAR,SAN ALBERTO,Miércoles,21:00:00,1º DE ABRIL,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,17.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,20710000.0,1,2018-01-03 21:00:00
2018-01-03 00:00:00,CHOCÓ,MEDIO ATRATO,Miércoles,21:22:00,PANTANITO,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,35.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,27425000.0,1,2018-01-03 21:22:00
2018-01-03 00:00:00,CHOCÓ,NÓVITA,Miércoles,16:00:00,EL ROSARIO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,15.0,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,27491000.0,1,2018-01-03 16:00:00
2018-01-03 00:00:00,CUNDINAMARCA,SOACHA,Miércoles,20:30:00,VILLAS DE CASALOMA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,18.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,25754000.0,1,2018-01-03 20:30:00
2018-01-03 00:00:00,META,VILLAVICENCIO (CT),Miércoles,13:10:00,MORICHAL,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,27.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,50001000.0,1,2018-01-03 13:10:00
2018-01-03 00:00:00,NARIÑO,PASTO (CT),Miércoles,01:30:00,LA LAGUNA,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,28.0,MASCULINO,CASADO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,52001000.0,1,2018-01-03 01:30:00
2018-01-03 00:00:00,NARIÑO,SAN ANDRES DE TUMACO,Miércoles,18:40:00,VDA EL COLORADO,RURAL,VIAS PUBLICAS,BOLSA PLASTICA,A PIE,A PIE,43.0,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,,PRIMARIA,52835000.0,1,2018-01-03 18:40:00
2018-01-03 00:00:00,NARIÑO,SAN ANDRES DE TUMACO,Miércoles,00:55:00,AVENIDA LA PLAYA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,27.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,52835000.0,1,2018-01-03 00:55:00
2018-01-03 00:00:00,NORTE DE SANTANDER,CÚCUTA (CT),Miércoles,04:20:00,BARRIO LATINO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,18.0,MASCULINO,SOLTERO,VENEZUELA,DESEMPLEADO,,PRIMARIA,54001000.0,1,2018-01-03 04:20:00
2018-01-03 00:00:00,RISARALDA,DOSQUEBRADAS,Miércoles,02:00:00,VDA. GAITAN,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,35.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,66170000.0,1,2018-01-03 02:00:00
2018-01-03 00:00:00,RISARALDA,PEREIRA (CT),Miércoles,01:00:00,LA LAGUNA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21.0,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,,SECUNDARIA,66001000.0,1,2018-01-03 01:00:00
2018-01-03 00:00:00,RISARALDA,PEREIRA (CT),Miércoles,01:00:00,LA LAGUNA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,66001000.0,1,2018-01-03 01:00:00
2018-01-03 00:00:00,RISARALDA,SANTA ROSA DE CABAL,Miércoles,20:50:00,CORREGIMIENTO LA CAPILLA,RURAL,FINCAS Y SIMILARES,CONTUNDENTES,A PIE,A PIE,83.0,MASCULINO,SEPARADO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,66682000.0,1,2018-01-03 20:50:00
2018-01-03 00:00:00,SANTANDER,PUERTO PARRA,Miércoles,13:00:00,CENTRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,33.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,68573000.0,1,2018-01-03 13:00:00
2018-01-03 00:00:00,TOLIMA,IBAGUÉ (CT),Miércoles,13:30:00,CASA CLUB,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,45.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,73001000.0,1,2018-01-03 13:30:00
2018-01-03 00:00:00,VALLE,CALI (CT),Miércoles,13:10:00,SAN LUIS II E6,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,BICICLETA,A PIE,15.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,76001000.0,1,2018-01-03 13:10:00
2018-01-03 00:00:00,VALLE,PALMIRA,Miércoles,07:30:00,CGTO ROZO,RURAL,CEMENTERIO,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,41.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,76520000.0,1,2018-01-03 07:30:00
2018-01-03 00:00:00,VALLE,PALMIRA,Miércoles,16:15:00,SESQUI CENTENARIO,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,A PIE,A PIE,70.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,76520000.0,1,2018-01-03 16:15:00
2018-01-04 00:00:00,ANTIOQUIA,ANDES,Jueves,22:00:00,CALIFORNIA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,35.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,5034000.0,1,2018-01-04 22:00:00
2018-01-04 00:00:00,ANTIOQUIA,DABEIBA,Jueves,22:30:00,ALFONSO LOPEZ,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,26.0,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,,PRIMARIA,5234000.0,1,2018-01-04 22:30:00
2018-01-04 00:00:00,ANTIOQUIA,GIRALDO,Jueves,19:30:00,LA PLANTA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,38.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,5306000.0,1,2018-01-04 19:30:00
2018-01-04 00:00:00,ANTIOQUIA,JERICÓ,Jueves,07:20:00,EL SACATIN,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,22.0,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,,PRIMARIA,5368000.0,1,2018-01-04 07:20:00
2018-01-04 00:00:00,ANTIOQUIA,MEDELLÍN (CT),Jueves,01:04:00,BETANIA C-13,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,23.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,SECUNDARIA,5001000.0,1,2018-01-04 01:04:00
2018-01-04 00:00:00,ANTIOQUIA,SEGOVIA,Jueves,16:00:00,EL CINCO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,27.0,MASCULINO,UNION LIBRE,COLOMBIA,DESEMPLEADO,,SECUNDARIA,5736000.0,1,2018-01-04 16:00:00
2018-01-04 00:00:00,BOYACÁ,EL COCUY,Jueves,13:20:00,VDA.LLANO GRANDE,RURAL,FINCAS Y SIMILARES,CONTUNDENTES,A PIE,A PIE,31.0,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,,PRIMARIA,15244000.0,1,2018-01-04 13:20:00
2018-01-04 00:00:00,CAUCA,BOLÍVAR,Jueves,18:30:00,VDA TRUJILLO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,18.0,MASCULINO,SOLTERO,COLOMBIA,GRUPOS ILEGALES,,PRIMARIA,19100000.0,1,2018-01-04 18:30:00
2018-01-04 00:00:00,CAUCA,BOLÍVAR,Jueves,18:30:00,VDA TRUJILLO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,22.0,MASCULINO,SOLTERO,COLOMBIA,GRUPOS ILEGALES,,PRIMARIA,19100000.0,1,2018-01-04 18:30:00
2018-01-04 00:00:00,CAUCA,BOLÍVAR,Jueves,18:30:00,VDA TRUJILLO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,27.0,MASCULINO,UNION LIBRE,COLOMBIA,GRUPOS ILEGALES,,SECUNDARIA,19100000.0,1,2018-01-04 18:30:00
2018-01-04 00:00:00,CAUCA,BOLÍVAR,Jueves,18:30:00,VDA TRUJILLO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,28.0,MASCULINO,SOLTERO,COLOMBIA,GRUPOS ILEGALES,,PRIMARIA,19100000.0,1,2018-01-04 18:30:00
2018-01-04 00:00:00,CAUCA,BOLÍVAR,Jueves,18:30:00,VDA TRUJILLO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,31.0,MASCULINO,SOLTERO,COLOMBIA,GRUPOS ILEGALES,,PRIMARIA,19100000.0,1,2018-01-04 18:30:00
2018-01-04 00:00:00,CAUCA,BOLÍVAR,Jueves,18:30:00,VDA TRUJILLO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,54.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,PRIMARIA,19100000.0,1,2018-01-04 18:30:00
2018-01-04 00:00:00,CAUCA,BOLÍVAR,Jueves,21:40:00,VDA MAZAMORRAS,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,36.0,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,,PRIMARIA,19100000.0,1,2018-01-04 21:40:00
2018-01-04 00:00:00,CAUCA,PATÍA,Jueves,20:00:00,OLAYA HERRERA,URBANA,CANCHA DE FUTBOL,ARMA DE FUEGO,A PIE,A PIE,27.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,PRIMARIA,19532000.0,1,2018-01-04 20:00:00
2018-01-04 00:00:00,CESAR,CURUMANÍ,Jueves,14:30:00,VEREDA,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,20.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,20228000.0,1,2018-01-04 14:30:00
2018-01-04 00:00:00,CESAR,CURUMANÍ,Jueves,14:30:00,VEREDA,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,45.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,SECUNDARIA,20228000.0,1,2018-01-04 14:30:00
2018-01-04 00:00:00,CÓRDOBA,PLANETA RICA,Jueves,20:00:00,CGTO CAROLINA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR MOTOCICLETA,18.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,23555000.0,1,2018-01-04 20:00:00
2018-01-04 00:00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,21:00:00,SAN FRANCISCO E-19,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,39.0,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,,SUPERIOR,11001000.0,1,2018-01-04 21:00:00
2018-01-04 00:00:00,CUNDINAMARCA,CHÍA,Jueves,22:00:00,VER. BOJACA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,21.0,MASCULINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,,SECUNDARIA,25175000.0,1,2018-01-04 22:00:00
2018-01-04 00:00:00,CUNDINAMARCA,CHÍA,Jueves,00:30:00,IBARO 2,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,32.0,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,,PRIMARIA,25175000.0,1,2018-01-04 00:30:00
2018-01-04 00:00:00,HUILA,PAICOL,Jueves,19:20:00,VEREDA PEÑAS NEGRAS,RURAL,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,32.0,MASCULINO,UNION LIBRE,COLOMBIA,AGRICULTOR,,SECUNDARIA,41518000.0,1,2018-01-04 19:20:00
2018-01-04 00:00:00,MAGDALENA,PLATO,Jueves,10:50:00,POLICARPA,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,42.0,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,,PRIMARIA,47555000.0,1,2018-01-04 10:50:00
